sensor_id,parameter,units,date_local,avg_value,country_code,locality,location_name,latitude,longitude
4272870,pm25,µg/m³,2023-05-26,20.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-05-28,12.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-05-29,19.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-05-30,13.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-05-31,11.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-01,15.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-02,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-03,14.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-04,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-06,10.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-07,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-08,22.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-09,15.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-10,14.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-11,8.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-12,9.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-13,6.67,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-14,10.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-15,14.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-16,14.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-17,16.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-18,16.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-19,15.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-20,12.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-21,16.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-22,11.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-24,131.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-25,12.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-26,15.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-27,12.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-28,10.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-29,11.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-06-30,8.86,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-01,15.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-02,13.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-03,10.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-04,16.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-05,15.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-06,7.25,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-07,14.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-08,17.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-09,14.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-10,16.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-11,15.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-12,25.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-13,16.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-14,10.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-17,12.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-18,15.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-19,6.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-20,12.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-21,9.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-22,8.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-23,5.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-24,20.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-25,16.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-26,5.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-27,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-28,8.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-29,11.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-30,7.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-07-31,4.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-01,7.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-02,7.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-03,9.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-04,18.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-06,2.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-07,4.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-08,5.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-10,14.3,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-11,6.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-12,8.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-13,9.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-14,10.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-15,15.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-16,15.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-17,14.0,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-18,11.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-24,14.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-25,17.5,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-26,17.9,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-27,22.7,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-28,20.4,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-29,15.8,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-30,14.1,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
4272870,pm25,µg/m³,2023-08-31,10.6,HU,Miskolc,"""Miskolc Buza""",48.106943999772746,20.790005999918233
