sensor_id,parameter,units,date_local,avg_value,country_code,locality,location_name,latitude,longitude
23435,pm25,µg/m³,2020-06-12,7.03,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-13,6.23,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-14,3.67,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-15,5.44,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-16,9.04,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-17,7.73,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-18,12.1,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-19,12.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-20,8.61,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-22,4.77,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-23,6.29,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-24,18.3,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-25,8.03,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-26,10.2,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-27,10.3,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-28,10.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-29,6.96,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-06-30,4.89,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-01,3.96,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-02,3.08,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-04,1.93,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-05,4.16,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-06,3.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-07,2.76,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-10,9.35,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-11,3.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-13,4.89,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-14,4.13,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-15,4.12,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-16,6.31,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-17,6.5,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-18,8.26,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-19,9.68,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-20,9.35,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-21,8.93,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-22,4.29,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-23,3.54,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-24,3.16,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-25,5.52,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-26,4.15,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-27,6.11,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-28,8.15,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-29,8.03,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-30,4.71,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-07-31,4.35,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-01,7.73,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-02,5.77,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-03,7.35,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-04,8.8,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-05,11.0,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-06,4.57,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-07,8.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-08,7.72,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-09,9.12,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-10,7.92,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-11,4.88,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-12,5.18,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-13,7.51,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-14,5.52,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-15,4.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-16,9.2,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-17,3.45,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-18,2.31,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-19,4.39,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-20,3.21,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-21,5.54,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-22,7.86,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-23,5.27,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-24,2.28,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-25,1.28,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-26,2.56,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-28,3.33,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-29,5.86,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-30,7.3,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-08-31,6.0,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-01,5.33,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-02,6.98,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-03,3.6,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-04,4.02,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-05,3.21,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-06,2.02,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-07,0.482,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-08,-0.553,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-09,-0.168,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-10,-0.152,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-11,-0.344,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-12,1.27,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-13,3.71,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-14,0.745,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-15,-0.483,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-16,0.987,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-17,3.29,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-18,-0.652,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-19,0.289,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-20,0.863,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-21,0.673,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-22,2.27,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-23,6.94,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-24,11.9,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-25,10.1,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-26,14.0,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-27,8.71,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-28,8.08,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-29,5.68,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-09-30,2.46,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-01,4.82,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-02,7.91,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-03,12.3,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-04,16.5,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-05,11.8,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-06,8.75,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-07,4.25,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-08,5.51,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-09,4.67,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-10,1.1,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-11,2.68,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-12,1.51,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-13,1.37,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-14,1.74,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-15,-0.101,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-16,0.701,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-17,-0.168,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-18,-1.39e-17,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-19,-1.23,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-20,0.89,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-21,2.17,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-22,7.97,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-23,2.95,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-24,0.905,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-25,2.08,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-26,5.72,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-27,6.06,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-28,15.7,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-29,6.26,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-30,4.04,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-10-31,5.47,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-01,4.04,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-02,3.54,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-05,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-06,1.35,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-07,1.77,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-08,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-09,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-10,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-11,2.02,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-12,7.07,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-13,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-14,5.89,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-15,8.75,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-16,6.57,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-17,4.38,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-18,-0.673,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-19,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-20,3.03,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-21,-1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-25,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-27,-0.505,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-28,0.0,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-11-30,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-02,8.08,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-06,9.09,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-07,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-08,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-09,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-14,7.07,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-16,9.09,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-17,1.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-18,1.68,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-19,-2.02,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-24,2.02,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-26,1.64,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-27,1.01,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-29,2.07,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-30,2.92,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2020-12-31,2.18,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-01,5.08,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-03,0.985,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-04,1.37,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-05,5.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-06,5.84,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-07,4.67,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-08,4.0,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-09,7.39,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-10,12.1,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-11,8.38,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-12,7.66,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-16,11.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-18,9.97,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-19,10.4,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-20,5.05,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-21,17.2,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-22,23.7,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
23435,pm25,µg/m³,2021-01-27,9.09,EE,Saare,"""Saarejärve""",58.70277785960615,26.75889778036958
